scheduleID,league_color,league_name_cn,league_name_tc,league_abbr,home_team_cn,home_team_tc,home_team_en,away_team_cn,away_team_tc,away_team_en,match_time,status,home_score,away_score,home_half_score,away_half_score,home_red_cards,away_red_cards,home_yellow_cards,away_yellow_cards,home_rank,away_rank,home_team_id,away_team_id,country_id,status_label
2948337,#669900,女欧U17,女歐U17,EU-WU17,罗马尼亚女足U17,羅馬尼亞女足U17,Romania (W) U17,捷克女足U17,捷克女足U17,Czech Republic (W) U17,21:00,0,0,0,,,0,0,0,0,,,6608,6826,53,未开赛
2842068,#FF9933,北马其甲,北馬其甲,MKD D1,斯肯迪亚,舒肯迪亞,FK Shkendija 79,潘多夫学院,潘多夫學院,Academy Pandev,21:00,0,0,0,,,0,0,0,0,2,7,4827,26821,92,未开赛
2842069,#FF9933,北马其甲,北馬其甲,MKD D1,施历斯,希林克斯,Sileks,华达,華達,FC Vardar Skopje,21:00,0,0,0,,,0,0,0,0,4,1,2383,940,92,未开赛
2795568,#0000db,塞尔甲,塞爾甲,SER D2,格拉菲卡贝尔格莱德,格拉菲卡貝爾格萊德,FK Graficar Beograd,杜博西卡,杜博西卡,FK Dubocica,21:00,0,0,0,,,0,0,0,0,9,12,34502,41097,37,未开赛
2795573,#0000db,塞尔甲,塞爾甲,SER D2,乌斯切,烏斯切,FK Usce Novi Beograd,特拉亚尔,特拉亞爾,FK Trajal Krusevac,21:00,0,0,0,,,0,0,0,0,16,11,74626,37132,37,未开赛
2951181,#5F9200,阿美甲,阿美甲,ARM D2,BKMA B队,BKMA B隊,BKMA II,佩历克B队,佩歷克B隊,Pyunik B,21:00,0,0,0,,,0,0,0,0,2,8,56987,14295,91,未开赛
2949646,#B5A150,黑山乙,黑山乙,MNE D2,吉斯科普,吉斯科普,FK Podgorica,达尼洛夫格勒,達尼洛夫格勒,FK Iskra Danilovgrad,21:00,0,0,0,,,0,0,0,0,8,5,25821,16054,69,未开赛
2958431,#339866,巴青联,巴青聯,BNY,巴拉纳青年队,柏拉拿青年隊,Parana Clube (Youth),卡斯卡维尔 U20,卡斯卡維爾U20,FC Cascavel PR U20,21:00,0,0,0,,,0,0,0,0,,,9533,61961,39,未开赛
2842314,#FF850B,英乙U21,英乙U21,ENG U21D2,伯恩茅斯U21,般尼茅夫U21,Bournemouth AFC U21,布伦特福德U21,賓福特U21,Brentford U21,21:00,0,0,0,,,0,0,0,0,4,2,63457,20316,1,未开赛
2958077,#006665,埃塞高联,埃塞高聯,Ethiopia HL,德布雷BK,德佈雷BK,Debre Birhan Ketema,哈拉巴城,哈拉巴城,Halaba City,21:00,0,0,0,,,0,0,0,0,,,69567,69490,119,未开赛
2793445,#006699,俄超,俄超,RUS PR,莫斯科火车头,莫斯科火車頭,Lokomotiv Moscow,格罗兹尼特里克,塔利克,Terek Grozny,21:30,0,0,0,,,0,0,0,0,3,9,420,605,18,未开赛
2810042,#000000,乌克超,烏克超,UKR D1,鲁克维尼基,魯克維尼基,Rukh Vynnyky,梅塔利斯特1925,梅塔利斯特1925,Metalist 1925 Kharkiv,21:30,0,0,0,,,0,0,0,0,13,6,28111,33634,20,未开赛
2955896,#40406a,维亚杯,維亞盃,VIAT,维拉尼亚青年队,維拉尼亞青年隊,KF Vllaznia Shkoder Youth,AS警察青年队,AS警察青年隊,AS Police Youth,21:30,0,0,0,,,0,0,0,0,,,78159,78160,2,未开赛
2955902,#40406a,维亚杯,維亞盃,VIAT,维亚莱乔青年队,維亞萊喬青年隊,Esperia Viareggio U19,万塔琪青年队,萬塔琪青年隊,One Touch Youth,21:30,0,0,0,,,0,0,0,0,,,13289,78161,2,未开赛
2955903,#40406a,维亚杯,維亞盃,VIAT,费伦天拿青年队,費倫天拿青年隊,Fiorentina U20,比沙奴青年队,比沙奴青年隊,Vis Pesaro Youth,21:30,0,0,0,,,0,0,0,0,意青联3,,7558,73766,2,未开赛
2955908,#40406a,维亚杯,維亞盃,VIAT,莎索罗青年队,莎索羅青年隊,Sassuolo U20,萨吉纳青年队,薩吉納青年隊,SS Signa 1914 AD Youth,21:30,0,0,0,,,0,0,0,0,意青联17,,11196,78163,2,未开赛
2955909,#40406a,维亚杯,維亞盃,VIAT,UYSS纽约青年队,UYSS紐約青年隊,UYSS New York Youth,卢捷斯U19,盧捷斯U19,Lucchese U19,21:30,0,0,0,,,0,0,0,0,,,65601,31015,2,未开赛
2865819,#6C6C00,保甲,保甲,BUL FL,FC蒙塔纳,FC蒙塔納,PFK Montana,卢多戈雷茨,盧多格德斯,Ludogorets Razgrad,21:30,0,0,0,,,0,0,0,0,16,2,4917,15175,34,未开赛
2826367,#5F9203,印尼超,印尼超,IDN ISL,万隆,萬隆,Persib Bandung,佩斯克,佩斯凱迪瑞,Persik Kediri,21:30,0,0,0,,,0,0,0,0,1,12,10925,5210,109,未开赛
2826368,#5F9203,印尼超,印尼超,IDN ISL,PSBS巴克伦佛,PSBS巴克倫佛,PSBS Biak,塞曼巴东,塞曼巴東,Semen Padang,21:30,0,0,0,,,0,0,0,0,16,18,19432,16126,109,未开赛
2868423,#993300,保乙,保乙,BUL SL,索菲亚中央陆军B队,索菲亞中央陸軍B隊,CSKA Sofia B,比林,比林,Pirin Blagoevgrad,21:30,0,0,0,,,0,0,0,0,5,6,28670,5405,34,未开赛
2947827,#8d5abf,俄甲,俄甲,RUS D1,图拉兵工厂,圖拉兵工廠,Arsenal Tula,乌里扬诺夫斯克伏尔加,烏里揚諾夫斯克,Volga Ulyanovsk,22:00,0,0,0,,,0,0,0,0,10,15,19764,7575,18,未开赛
2955897,#40406a,维亚杯,維亞盃,VIAT,热拿亚青年队,熱拿亞青年隊,Genoa U20,马夫隆青年队,馬夫隆青年隊,Mavlon FC Youth,22:00,0,0,0,,,0,0,0,0,意青联12,,11363,65602,2,未开赛
2941714,#9DA8A0,印度超,印度超,ISL,米勒瓦普甲比,米勒瓦普甲比,Minerva Punjab,东北联,東北聯,Northeast United,22:00,0,0,0,,,0,0,0,0,9,10,26230,23925,101,未开赛
2801410,#66CCFF,意青联,意青聯,ITA YTHL,切辛纳青年队,切辛納青年隊,Cesena U20,AC米兰青年队,AC米蘭青年隊,AC Milan U20,22:00,0,0,0,,,0,0,0,0,4,14,15780,13024,2,未开赛
2903007,#56b70f,阿尔乙西,阿爾乙西,ALG D2W,MC塞达,MC塞達,MC Saida,特莱姆森,特萊姆森,WA Tlemcen,22:00,0,0,0,,,0,0,0,0,西11,西8,6223,3190,50,未开赛
2795569,#0000db,塞尔甲,塞爾甲,SER D2,杰登斯渥,傑登斯渥,Jedinstvo UB,塞门德里亚1924,塞門德里亞1924,Semendrija 1924,22:00,0,0,0,,,0,0,0,0,7,6,37131,43943,37,未开赛
2951184,#5F9200,阿美甲,阿美甲,ARM D2,诺亚B队,諾亞B隊,FC Noah B,萨达拉帕特,薩達拉帕特,Sadarakpat,22:00,0,0,0,,,0,0,0,0,11,1,66997,75071,91,未开赛
2951185,#5F9200,阿美甲,阿美甲,ARM D2,乌拉尔图B队,烏拉爾圖B隊,Urartu II,阿拉拉特,阿拉拉特,Araks Ararat,22:00,0,0,0,,,0,0,0,0,7,9,44847,71387,91,未开赛
2846540,#ee9933,英U21,英U21,ENG U21,伯明翰U21,伯明翰U21,Birmingham U21,切尔西U21,車路士U21,Chelsea U21,22:00,0,0,0,,,0,0,0,0,23,3,20323,20202,1,未开赛
2868799,#7a5c42,阿塞超,阿塞超,AZE D1,兹拉,茲拉,Zira FK,卡帕兹PFK,卡柏斯,FK Kapaz Ganca,22:30,0,0,0,,,0,0,0,0,4,11,23952,11617,98,未开赛
2917683,#993978,葡U23降,葡U23降,Por U23R,埃什特雷拉U23,埃什特雷拉U23,Estrela FC U23,莱里亚U23,利亞拿U23,Uniao Leiria U23,23:00,0,0,0,,,0,0,0,0,8,6,62906,75168,6,未开赛
2917684,#993978,葡U23降,葡U23降,Por U23R,吉维森特U23,基維辛迪U23,Gil Vicente U23,维薛拿U23,維薛拿U23,Vizela U23,23:00,0,0,0,,,0,0,0,0,5,7,62905,58050,6,未开赛
2835974,#6b4806,罗乙,羅乙,ROM D2,塔古穆里斯,塔古穆瑞斯,FCM Targu Mures,辛迪泰哥维斯特,辛迪泰哥維斯特,Chindia Targoviste,23:00,0,0,0,,,0,0,0,0,5,7,8569,17711,23,未开赛
2945582,#f48d32,埃塞超,埃塞超,ETH PR,埃塞俄比亚保险<font color=#880000>(中)</font>,埃塞俄比亚保险<font color=#880000>(中)</font>,Ethiopian Insurance FC,哈迪萨纳,哈迪薩納,Hadiya Hossana,23:00,0,0,0,,,0,0,0,0,19,9,64030,47161,119,未开赛
2945583,#f48d32,埃塞超,埃塞超,ETH PR,德尔斯<font color=#880000>(中)</font>,德尔斯<font color=#880000>(中)</font>,Dire Dawa,NIGD银行,NIGD銀行,Ethiopia Nigd Bank,23:00,0,0,0,,,0,0,0,0,10,17,31097,27090,119,未开赛
2793448,#006699,俄超,俄超,RUS PR,莫斯科斯巴达,莫斯科斯巴達,Spartak Moscow,阿克伦陶里亚蒂,阿克倫托格里蒂,Akron Togliatti,00:00,0,0,0,,,0,0,0,0,6,11,411,44198,18,未开赛
2822273,#8C8A64,希腊超,希臘超,GRE D1,帕纳多里高斯,彭尼杜列高斯,Panaitolikos Agrinio,基菲萨,基菲薩,AE Kifisias,00:00,0,0,0,,,0,0,0,0,11,10,3332,35568,22,未开赛
2810043,#000000,乌克超,烏克超,UKR D1,维勒斯,維勒斯,Veres,LNZ切尔卡斯,LNZ切爾卡斯,LNZ Cherkasy,00:00,0,0,0,,,0,0,0,0,9,2,3255,37791,20,未开赛
2865817,#6C6C00,保甲,保甲,BUL FL,索非亚列夫斯基,索菲亞利夫斯基,Levski Sofia,普罗夫迪夫火车头,普夫迪夫火車頭,Lokomotiv Plovdiv,00:00,0,0,0,,,0,0,0,0,1,6,617,1148,34,未开赛
2795571,#0000db,塞尔甲,塞爾甲,SER D2,马瑟瓦沙巴,馬克瓦,Macva Sabac,FAP普里霍,FAP普里霍,FAP,00:00,0,0,0,,,0,0,0,0,3,15,17932,67568,37,未开赛
2954514,#85823b,科特超,科特超,ICPD D1,阿博波<font color=#880000>(中)</font>,阿博波<font color=#880000>(中)</font>,SOL FC Abobo,皇家军队,皇家軍隊,Societe Omnisports De L'Armee,00:00,0,0,0,,,0,0,0,0,14,8,45107,27309,124,未开赛
2956183,#3300BB,萨尔后备,薩爾後備,SLV Rl,国际FA后备队,國際FA後備隊,Inter FA Reserves,萨卡特卢卡FC后备队,薩卡特盧卡FC後備隊,Zacatecoluca FC Reserves,00:00,0,0,0,,,0,0,0,0,,,75111,75110,86,未开赛
2884149,#007458,布法联,布法聯,BFL,索拿贝尔,索拿貝爾,AS Sonabel,雷伊姆,雷伊姆,Rahimo FC,00:00,0,0,0,,,0,0,0,0,9,1,22631,44792,159,未开赛
2884150,#007458,布法联,布法聯,BFL,CFFEB,CFFEB,CFFEB,萨利塔斯,薩利塔斯,Sally Tas,00:00,0,0,0,,,0,0,0,0,12,10,76128,41593,159,未开赛
2884151,#007458,布法联,布法聯,BFL,美爵提FC,美爵提FC,Majestic FC,AJEB,AJEB,AJEB,00:00,0,0,0,,,0,0,0,0,3,14,46301,76127,159,未开赛
2884152,#007458,布法联,布法聯,BFL,法索,法索,Real du Faso,US武装部队,US武裝部隊,US Forces Armees,00:00,0,0,0,,,0,0,0,0,11,2,63730,13394,159,未开赛
2884153,#007458,布法联,布法聯,BFL,ASF博博迪乌拉索,ASF博博迪烏拉索,ASF Bobo Dioulasso,德尔福特维特斯,德爾福特維特斯,Vitesse Delft,00:00,0,0,0,,,0,0,0,0,6,13,41582,17221,159,未开赛
2958124,#557854,危地后备,危地後備,GUA RL,拉科鲁尼亚米斯科后备队,拉科魯尼亞米斯科後備隊,Deportivo Mixco Reserves,瓜斯塔托亚后备队,瓜斯塔托亞後備隊,Guastatoya Reserves,00:00,0,0,0,,,0,0,0,0,,,46410,46383,84,未开赛
2796665,#666699,斯亚甲,斯亞甲,SLO D1,雷都米结,雷都米結,Radomlje,布拉沃佩利根,布拉沃佩利根,NK Bravo,00:30,0,0,0,,,0,0,0,0,6,5,17376,28203,35,未开赛
2955808,#7a5c42,阿塞超,阿塞超,AZE D1,内弗特奇,尼菲治,FC Neftci Baku,托武兹,託武茲,Turan Tovuz,00:30,0,0,0,,,0,0,0,0,6,3,2618,7610,98,未开赛
2813060,#996600,土超,土超,TUR D1,阿拉尼亚体育,阿蘭亞士邦,Alanyaspor,根克勒比利吉,真格拿拜列治,Genclerbirligi,01:00,0,0,0,,,0,0,0,0,11,12,4547,526,32,未开赛
2813066,#996600,土超,土超,TUR D1,开塞利体育,卡塞利,Kayserispor,特拉布宗体育,特拉布宗,Trabzonspor,01:00,0,0,0,,,0,0,0,0,17,3,519,530,32,未开赛
2792740,#5F9297,波兰甲,波蘭甲,POL D1,华沙普罗尼亚,華沙普隆尼亞,Polonia Warszawa,LKS洛迪兹,LKS羅茲,LKS Lodz,01:00,0,0,0,,,0,0,0,0,4,11,662,1020,19,未开赛
2795809,#996600,塞尔超,塞爾超,SER D1,马拉多特,馬拉多特,Mladost Lucani,诺维帕扎尔,諾維帕紮爾,Novi Pazar,01:00,0,0,0,,,0,0,0,0,14,5,8944,1126,37,未开赛
2795810,#996600,塞尔超,塞爾超,SER D1,OFK贝尔格莱德,OFK貝爾格萊德,OFK Beograd,拉尼奇1923,拉尼奇1923,Radnicki 1923 Kragujevac,01:00,0,0,0,,,0,0,0,0,9,10,929,15567,37,未开赛
2813673,#0099CC,葡甲,葡甲,POR D2,本菲卡B队,賓菲加B隊,SL Benfica B,费伦斯,費倫斯,Feirense,02:00,0,0,0,,,0,0,0,0,11,10,19786,1555,6,未开赛
2797303,#339966,罗甲,羅甲,ROM D1,克卢日,克盧日,CFR Cluj,布加勒斯特迪纳摩,布格勒斯特戴拿模,Dinamo Bucuresti,02:00,0,0,0,,,0,0,0,0,6,4,1298,721,23,未开赛
2907408,#E08B36,挪威杯,挪威盃,NORC,埃格尔森德,艾格辛特,Egersunds IK,奥勒松,阿利辛特,Aalesund FK,02:00,0,0,0,,,0,0,0,0,挪甲5,挪甲4,2252,1280,12,未开赛
2788903,#7C7CFF,丹麦甲,丹麥甲,DEN D1,霍森斯,賀森斯,AC Horsens,利恩比,寧比,Lyngby,02:00,0,0,0,,,0,0,0,0,5,1,1017,1697,13,未开赛
2785486,#5ca39a,波兰超,波蘭超,POL PR,华沙普洛克,華沙普洛克,Wisla Plock,阿尔卡,阿卡,Arka Gdynia,02:00,0,0,0,,,0,0,0,0,7,17,652,2537,19,未开赛
2907085,#006C6C,瑞典杯,瑞典盃,SWE Cup,索尔纳,AIK蘇納,AIK Solna,赫根,赫根,Hacken,02:00,0,0,0,,,0,0,0,0,瑞典超1,瑞典超10,400,1518,10,未开赛
2907086,#006C6C,瑞典杯,瑞典盃,SWE Cup,瓦斯特拉斯,韋斯特羅斯,Vasteras SK FK,奥迪沃特,奧迪沃特,IK Oddevold,02:00,0,0,0,,,0,0,0,0,瑞典超12,瑞典甲4,1525,2768,10,未开赛
2838856,#1122aa,阿尔巴超,阿爾巴超,ALB D1,地拉拿迪纳摩,地拉拿戴拿模,KS Dinamo Tirana,地拉那游击队,帕提薩尼,Partizani Tirana,02:00,0,0,0,,,0,0,0,0,4,5,685,3576,60,未开赛
2838857,#1122aa,阿尔巴超,阿爾巴超,ALB D1,埃格纳蒂亚,伊拿迪亞,Egnatia,图塔杜雷斯,圖達杜利斯,Teuta Durres,02:00,0,0,0,,,0,0,0,0,3,6,4038,960,60,未开赛
2918894,#00aacc,冰女联杯,冰女聯盃,ICE WLC,瓦路尔女足,華路亞女足,Valur (W),弗拉姆女足,弗雷姆雷克查域克女足,Fram Reykjavik  (W),02:00,0,0,0,,,0,0,0,0,冰女超4,冰女超8,6656,16758,25,未开赛
2958172,#002200,巴U20杯,巴U20盃,Bra CUU20,美国RJ U20<font color=#880000>(中)</font>,美國RJ U20<font color=#880000>(中)</font>,America-RJ U20,森柏欧U20,森柏歐U20,Gremio Sampaio U20,02:00,0,0,0,,,0,0,0,0,,,26330,16392,39,未开赛
2958437,#BEB123,法国地区,法國地區,FRA RL,ESC XV巴黎,ESC XV巴黎,ESC XV Paris,团结体育队,團結體育隊,Sport O Solidarite,02:00,0,0,0,,,0,0,0,0,,,78202,78203,5,未开赛
2958165,#afcb12,卢旺达联,盧旺達聯,RWA D1,卢旺达警察<font color=#880000>(中)</font>,盧旺達警察<font color=#880000>(中)</font>,Police(RWA),阿尔马里克,阿爾馬里克,Al Merreikh,02:30,0,0,0,,,0,0,0,0,,,26373,2941,120,未开赛
2958128,#5ca39a,卡后备,卡後備,QAT RL,杜哈卡塔尔SC后备队,杜哈卡塔爾SC後備隊,Qatar SC Doha U23,阿尔加尔后备队,阿爾加爾後備隊,Al Gharafa U23,02:30,0,0,0,,,0,0,0,0,,,35705,35719,71,未开赛
2871495,#FFC4E1,荷乙,荷乙,HOL D2,阿尔克马尔青年队,艾克馬亞青年隊,AZ Alkmaar (Youth),埃门,安曼,Emmen,03:00,0,0,0,,,0,0,0,0,18,14,7416,1093,8,未开赛
2811399,#64c31f,匈乙,匈乙,HUN D2E,汉维特,漢維特,Budapest Honved,凯奇凯梅特,卡斯基美迪,Kecskemeti TE,03:00,0,0,0,,,0,0,0,0,1,4,1231,6550,31,未开赛
2955783,#778800,苏青联,蘇青聯,SCO U20,邓迪联U20,登地聯U20,Dundee United U20,哈茨U20,赫斯U20,Hearts U20,03:00,0,0,0,,,0,0,0,0,,,6294,7018,7,未开赛
2939533,#00aacc,冰女联杯,冰女聯盃,ICE WLC,艾格纳比利克女足,艾格納比利克女足,Augnablik (W),IR雷克查域克女足,IR雷克查域克女足,IR Reykjavik (W),03:00,0,0,0,,,0,0,0,0,,,24561,16828,25,未开赛
2846591,#ee9933,英U21,英U21,ENG U21,莱切斯特城U21,李斯特城U21,Leicester City U21,纽卡斯尔联U21,紐卡素U21,Newcastle U21,03:00,0,0,0,,,0,0,0,0,11,22,20321,20197,1,未开赛
2846592,#ee9933,英U21,英U21,ENG U21,雷丁U21,雷丁U21,Reading U21,埃弗顿U21,愛華頓U21,Everton U21,03:00,0,0,0,,,0,0,0,0,25,16,20187,20189,1,未开赛
2846593,#ee9933,英U21,英U21,ENG U21,斯托克城U21,史篤城U21,Stoke City U21,般尼U21,般尼U21,Burnley U21,03:00,0,0,0,,,0,0,0,0,18,29,20199,22422,1,未开赛
2846594,#ee9933,英U21,英U21,ENG U21,桑德兰U21,新特蘭U21,Sunderland U21,利兹联U21,列斯聯U21,Leeds United U21,03:00,0,0,0,,,0,0,0,0,15,24,20200,20353,1,未开赛
2842312,#FF850B,英乙U21,英乙U21,ENG U21D2,高车士打U21,高車士打U21,Colchester United U21,斯旺西U21,史雲斯U21,Swansea City U21,03:00,0,0,0,,,0,0,0,0,19,6,20361,20317,1,未开赛
2958122,#2cb116,沙地后备,沙地後備,SAR L,亚达禾后备队,亞達禾後備隊,Al Adalah U21,卡迪西亚胡拜尔U21,卡迪西亞胡拜爾U21,Al Qadisiya Al Khubar U21,03:00,0,0,0,,,0,0,0,0,,,76719,76972,57,未开赛
2958164,#2cb116,沙地后备,沙地後備,SAR L,利雅得胜利后备队,利雅得勝利後備隊,Al-Nassr Riyadh Reserves,阿尔纳泽马后备队,阿爾納澤馬後備隊,Al Najma Reserves,03:00,0,0,0,,,0,0,0,0,,,76925,76129,57,未开赛
2807929,#438E0B,西乙,西乙,SPA D2,阿尔梅里亚,艾美利亞,Almeria,莱昂文体,利安尼沙,Cultural Leonesa,03:30,0,0,0,,,0,0,0,0,4,20,141,985,3,未开赛
2945179,#0000cc,英足总杯,英足總盃,ENG FAC,西汉姆联,韋斯咸,West Ham United,布伦特福德,賓福特,Brentford,03:30,0,0,0,,,0,0,0,0,英超18,英超7,62,365,1,未开赛
2837678,#A4DFFF,意丙,意丙,ITA SC,阿斯科利,阿斯科利,Ascoli,拉维纳,拉雲納,Ravenna,03:30,0,0,0,,,0,0,0,0,2,3,527,2694,2,未开赛
2837680,#A4DFFF,意丙,意丙,ITA SC,坎伯巴索,坎伯巴索,Nuovo Campobasso,阿雷佐,阿雷素,Arezzo,03:30,0,0,0,,,0,0,0,0,6,1,15103,502,2,未开赛
2837685,#A4DFFF,意丙,意丙,ITA SC,佩鲁贾,佩魯賈,Perugia,彭特德拉,彭特德拉,Pontedera,03:30,0,0,0,,,0,0,0,0,18,19,553,8496,2,未开赛
